"","waterbody_name","stationid","year_yyyy","month_mm","day_of_month_dd","time_hhmm","time_of_day","taxa_name","top_tow_m","bottom_tow_m","zoop_sampler_type","zoop_mesh_um","zoop_net_mouth_area_cm2","min_counts","density_value","density_units","biomass_value","biomass_dry_wet","biomass_units","time_zone"
"1581","Tovel","A",2002,10,30,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1582","Tovel","A",2002,11,12,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1583","Tovel","A",2002,11,28,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1584","Tovel","A",2003,1,21,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1585","Tovel","A",2003,4,22,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1586","Tovel","A",2003,6,3,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1587","Tovel","A",2003,7,2,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1588","Tovel","A",2003,7,30,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1589","Tovel","A",2003,8,7,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1590","Tovel","A",2003,8,21,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1591","Tovel","A",2003,9,10,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1592","Tovel","A",2003,9,24,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1593","Tovel","A",2003,10,8,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1594","Tovel","A",2003,10,22,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1595","Tovel","A",2003,11,18,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1596","Tovel","A",2004,2,4,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1597","Tovel","A",2004,5,11,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1598","Tovel","A",2004,6,8,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1599","Tovel","A",2004,7,6,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1600","Tovel","A",2004,8,3,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1601","Tovel","A",2004,9,1,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1602","Tovel","A",2004,9,29,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1603","Tovel","A",2004,10,26,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1604","Tovel","A",2004,11,23,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1605","Tovel","A",2005,4,27,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1606","Tovel","A",2005,5,10,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1607","Tovel","A",2005,6,8,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1608","Tovel","A",2005,7,5,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1609","Tovel","A",2005,8,2,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1610","Tovel","A",2005,9,6,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1611","Tovel","A",2005,10,4,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1612","Tovel","A",2005,11,2,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1613","Tovel","A",2006,5,3,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1614","Tovel","A",2006,6,7,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1615","Tovel","A",2006,7,4,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1616","Tovel","A",2006,8,2,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1617","Tovel","A",2006,9,5,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1618","Tovel","A",2006,10,3,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1619","Tovel","A",2006,11,7,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1620","Tovel","A",2006,12,5,12:00:00,"day","Testudinella patina",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1621","Tovel","A",2002,1,9,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1622","Tovel","A",2002,3,26,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1623","Tovel","A",2002,4,23,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1624","Tovel","A",2002,5,8,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1625","Tovel","A",2002,6,19,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1626","Tovel","A",2002,6,26,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0.026,"ind_L",0.003967197,"dry","ug_m3",1
"1627","Tovel","A",2002,7,2,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1628","Tovel","A",2002,7,15,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1629","Tovel","A",2002,7,30,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1630","Tovel","A",2002,8,13,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1631","Tovel","A",2002,8,21,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0.0831168831168831,"ind_L",0.0126823480519481,"dry","ug_m3",1
"1632","Tovel","A",2002,9,3,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1633","Tovel","A",2002,9,18,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1634","Tovel","A",2002,10,15,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1635","Tovel","A",2002,10,30,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1636","Tovel","A",2002,11,12,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1637","Tovel","A",2002,11,28,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1638","Tovel","A",2003,1,21,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1639","Tovel","A",2003,4,22,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1640","Tovel","A",2003,6,3,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1641","Tovel","A",2003,7,2,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1642","Tovel","A",2003,7,30,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1643","Tovel","A",2003,8,7,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1644","Tovel","A",2003,8,21,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1645","Tovel","A",2003,9,10,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1646","Tovel","A",2003,9,24,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1647","Tovel","A",2003,10,8,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1648","Tovel","A",2003,10,22,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1649","Tovel","A",2003,11,18,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1650","Tovel","A",2004,2,4,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1651","Tovel","A",2004,5,11,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1652","Tovel","A",2004,6,8,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1653","Tovel","A",2004,7,6,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1654","Tovel","A",2004,8,3,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1655","Tovel","A",2004,9,1,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1656","Tovel","A",2004,9,29,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1657","Tovel","A",2004,10,26,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1658","Tovel","A",2004,11,23,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1659","Tovel","A",2005,4,27,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1660","Tovel","A",2005,5,10,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1661","Tovel","A",2005,6,8,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1662","Tovel","A",2005,7,5,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1663","Tovel","A",2005,8,2,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1664","Tovel","A",2005,9,6,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1665","Tovel","A",2005,10,4,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1666","Tovel","A",2005,11,2,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1667","Tovel","A",2006,5,3,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1668","Tovel","A",2006,6,7,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1669","Tovel","A",2006,7,4,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1670","Tovel","A",2006,8,2,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1671","Tovel","A",2006,9,5,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1672","Tovel","A",2006,10,3,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1673","Tovel","A",2006,11,7,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1674","Tovel","A",2006,12,5,12:00:00,"day","Trichocerca cavia",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1675","Tovel","A",2002,1,9,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1676","Tovel","A",2002,3,26,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1677","Tovel","A",2002,4,23,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1678","Tovel","A",2002,5,8,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1679","Tovel","A",2002,6,19,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1680","Tovel","A",2002,6,26,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1681","Tovel","A",2002,7,2,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1682","Tovel","A",2002,7,15,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1683","Tovel","A",2002,7,30,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,3.63636363636364,"ind_L",2.31249090909091,"dry","ug_m3",1
"1684","Tovel","A",2002,8,13,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1685","Tovel","A",2002,8,21,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0.150649350649351,"ind_L",0.0958031948051948,"dry","ug_m3",1
"1686","Tovel","A",2002,9,3,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1687","Tovel","A",2002,9,18,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1688","Tovel","A",2002,10,15,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1689","Tovel","A",2002,10,30,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1690","Tovel","A",2002,11,12,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1691","Tovel","A",2002,11,28,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1692","Tovel","A",2003,1,21,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1693","Tovel","A",2003,4,22,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1694","Tovel","A",2003,6,3,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1695","Tovel","A",2003,7,2,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0.0207792207792208,"ind_L",0.0132142337662338,"dry","ug_m3",1
"1696","Tovel","A",2003,7,30,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1697","Tovel","A",2003,8,7,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1698","Tovel","A",2003,8,21,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1699","Tovel","A",2003,9,10,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1700","Tovel","A",2003,9,24,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1701","Tovel","A",2003,10,8,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1702","Tovel","A",2003,10,22,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1703","Tovel","A",2003,11,18,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1704","Tovel","A",2004,2,4,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1705","Tovel","A",2004,5,11,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1706","Tovel","A",2004,6,8,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1707","Tovel","A",2004,7,6,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1708","Tovel","A",2004,8,3,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1709","Tovel","A",2004,9,1,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1710","Tovel","A",2004,9,29,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1711","Tovel","A",2004,10,26,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1712","Tovel","A",2004,11,23,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1713","Tovel","A",2005,4,27,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1714","Tovel","A",2005,5,10,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1715","Tovel","A",2005,6,8,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1716","Tovel","A",2005,7,5,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1717","Tovel","A",2005,8,2,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0.0415584415584416,"ind_L",0.0264284675324676,"dry","ug_m3",1
"1718","Tovel","A",2005,9,6,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1719","Tovel","A",2005,10,4,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1720","Tovel","A",2005,11,2,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1721","Tovel","A",2006,5,3,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1722","Tovel","A",2006,6,7,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1723","Tovel","A",2006,7,4,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1724","Tovel","A",2006,8,2,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",0.0330355844155844,"dry","ug_m3",1
"1725","Tovel","A",2006,9,5,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1726","Tovel","A",2006,10,3,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1727","Tovel","A",2006,11,7,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1728","Tovel","A",2006,12,5,12:00:00,"day","Trichocerca longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1729","Tovel","A",2002,1,9,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1730","Tovel","A",2002,3,26,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1731","Tovel","A",2002,4,23,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1732","Tovel","A",2002,5,8,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1733","Tovel","A",2002,6,19,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1734","Tovel","A",2002,6,26,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.078,"ind_L",69.42,"dry","ug_m3",1
"1735","Tovel","A",2002,7,2,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.078,"ind_L",69.42,"dry","ug_m3",1
"1736","Tovel","A",2002,7,15,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.0779220779220779,"ind_L",69.3506493506494,"dry","ug_m3",1
"1737","Tovel","A",2002,7,30,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1738","Tovel","A",2002,8,13,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.0208,"ind_L",18.512,"dry","ug_m3",1
"1739","Tovel","A",2002,8,21,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1740","Tovel","A",2002,9,3,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.0883142857142857,"ind_L",78.5997142857143,"dry","ug_m3",1
"1741","Tovel","A",2002,9,18,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1742","Tovel","A",2002,10,15,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.13,"ind_L",115.7,"dry","ug_m3",1
"1743","Tovel","A",2002,10,30,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.1716,"ind_L",152.724,"dry","ug_m3",1
"1744","Tovel","A",2002,11,12,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.103857142857143,"ind_L",92.4328571428571,"dry","ug_m3",1
"1745","Tovel","A",2002,11,28,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.0519285714285714,"ind_L",46.2164285714286,"dry","ug_m3",1
"1746","Tovel","A",2003,1,21,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.285714285714286,"ind_L",254.285714285714,"dry","ug_m3",1
"1747","Tovel","A",2003,4,22,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.0415584415584416,"ind_L",36.987012987013,"dry","ug_m3",1
"1748","Tovel","A",2003,6,3,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1749","Tovel","A",2003,7,2,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.052,"ind_L",46.28,"dry","ug_m3",1
"1750","Tovel","A",2003,7,30,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.13,"ind_L",115.7,"dry","ug_m3",1
"1751","Tovel","A",2003,8,7,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.065,"ind_L",57.85,"dry","ug_m3",1
"1752","Tovel","A",2003,8,21,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.0164545454545455,"ind_L",14.6445454545455,"dry","ug_m3",1
"1753","Tovel","A",2003,9,10,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1754","Tovel","A",2003,9,24,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.0208,"ind_L",18.512,"dry","ug_m3",1
"1755","Tovel","A",2003,10,8,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1756","Tovel","A",2003,10,22,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1757","Tovel","A",2003,11,18,12:00:00,"day","nauplii",0,35,"bottle+net",20,31.4,364,0.026,"ind_L",23.14,"dry","ug_m3",1
